item_id,pedido_id,produto_id,quantidade,preco_unitario,subtotal
3822,1533,32,2,765.62,1531.24
3823,1534,22,1,75.08,75.08
3824,1534,19,1,988.5,988.5
3825,1534,30,3,1655.41,4966.23
3826,1534,51,3,429.68,1289.04
3827,1535,72,2,1810.61,3621.22
3828,1535,30,1,1655.41,1655.41
3829,1536,1,3,1567.29,4701.87
3830,1536,29,1,443.29,443.29
3831,1537,27,3,1499.37,4498.11
3832,1538,79,3,815.61,2446.83
3833,1538,41,2,619.8,1239.6
3834,1538,47,2,1982.42,3964.84
3835,1538,74,3,1566.92,4700.76
3836,1539,48,3,1501.92,4505.76
3837,1539,24,3,1283.79,3851.37
3838,1539,64,3,772.42,2317.26
3839,1539,11,2,822.48,1644.96
3840,1540,48,3,1501.92,4505.76
3841,1540,28,3,1964.38,5893.14
3842,1540,74,2,1566.92,3133.84
3843,1541,28,3,1964.38,5893.14
3844,1541,35,3,494.54,1483.62
3845,1541,78,1,288.66,288.66
3846,1542,4,3,1336.09,4008.27
3847,1542,79,1,815.61,815.61
3848,1542,42,2,371.66,743.32
3849,1543,24,1,1283.79,1283.79
3850,1543,48,2,1501.92,3003.84
3851,1543,21,3,1216.13,3648.39
3852,1544,23,2,664.45,1328.9
3853,1544,24,3,1283.79,3851.37
3854,1544,80,2,1847.47,3694.94
3855,1545,2,3,457.8,1373.4
3856,1545,71,1,128.09,128.09
3857,1545,77,3,473.59,1420.77
3858,1545,64,1,772.42,772.42
3859,1546,73,1,1821.4,1821.4
3860,1547,20,2,1210.66,2421.32
3861,1547,28,1,1964.38,1964.38
3862,1547,55,3,1409.4,4228.2
3863,1547,14,3,1455.01,4365.03
3864,1548,54,1,355.53,355.53
3865,1548,36,2,761.6,1523.2
3866,1548,25,1,323.43,323.43
3867,1548,43,1,1285.88,1285.88
3868,1549,9,1,387.1,387.1
3869,1549,7,3,87.17,261.51
3870,1549,65,1,939.51,939.51
3871,1550,20,3,1210.66,3631.98
3872,1551,37,1,153.11,153.11
3873,1552,63,3,474.22,1422.66
3874,1552,7,1,87.17,87.17
3875,1552,31,3,1054.88,3164.64
3876,1552,6,3,381.29,1143.87
3877,1553,5,3,33.6,100.8
3878,1554,76,1,142.74,142.74
3879,1554,6,2,381.29,762.58
3880,1554,63,1,474.22,474.22
3881,1555,24,2,1283.79,2567.58
3882,1555,70,2,1273.31,2546.62
3883,1555,26,3,1399.87,4199.61
3884,1555,30,3,1655.41,4966.23
3885,1556,42,3,371.66,1114.98
3886,1557,11,1,822.48,822.48
3887,1557,28,1,1964.38,1964.38
3888,1558,18,3,133.92,401.76
3889,1558,2,3,457.8,1373.4
3890,1558,28,2,1964.38,3928.76
3891,1558,43,1,1285.88,1285.88
3892,1559,17,1,1414.7,1414.7
3893,1559,20,2,1210.66,2421.32
3894,1560,47,2,1982.42,3964.84
3895,1560,20,3,1210.66,3631.98
3896,1560,76,2,142.74,285.48
3897,1561,11,1,822.48,822.48
3898,1561,1,3,1567.29,4701.87
3899,1561,76,3,142.74,428.22
3900,1562,50,2,1902.02,3804.04
3901,1562,69,1,1420.76,1420.76
3902,1562,33,3,270.98,812.94
3903,1562,27,3,1499.37,4498.11
3904,1563,1,3,1567.29,4701.87
3905,1564,78,3,288.66,865.98
3906,1564,22,2,75.08,150.16
3907,1564,44,3,1007.35,3022.05
3908,1564,35,2,494.54,989.08
3909,1565,37,1,153.11,153.11
3910,1565,29,1,443.29,443.29
3911,1565,58,1,1404.31,1404.31
3912,1566,20,3,1210.66,3631.98
3913,1566,53,1,1959.8,1959.8
3914,1566,42,2,371.66,743.32
3915,1567,45,2,381.06,762.12
3916,1567,58,2,1404.31,2808.62
3917,1567,32,1,765.62,765.62
3918,1568,6,1,381.29,381.29
3919,1568,17,1,1414.7,1414.7
3920,1568,7,3,87.17,261.51
3921,1569,66,3,977.28,2931.84
3922,1569,18,3,133.92,401.76
3923,1569,46,3,1381.15,4143.45
3924,1569,36,3,761.6,2284.8
3925,1570,80,2,1847.47,3694.94
3926,1570,13,3,1034.82,3104.46
3927,1571,5,2,33.6,67.2
3928,1571,73,3,1821.4,5464.2
3929,1571,45,2,381.06,762.12
3930,1571,40,1,1475.12,1475.12
3931,1572,6,2,381.29,762.58
3932,1573,4,3,1336.09,4008.27
3933,1573,51,1,429.68,429.68
3934,1573,27,2,1499.37,2998.74
3935,1574,37,3,153.11,459.33
3936,1574,7,1,87.17,87.17
3937,1574,49,2,1487.67,2975.34
3938,1574,67,2,887.21,1774.42
3939,1575,7,1,87.17,87.17
3940,1575,61,3,140.49,421.47
3941,1575,79,2,815.61,1631.22
3942,1576,42,2,371.66,743.32
3943,1576,69,3,1420.76,4262.28
3944,1576,43,3,1285.88,3857.64
3945,1577,47,3,1982.42,5947.26
3946,1577,52,2,1144.03,2288.06
3947,1578,63,1,474.22,474.22
3948,1579,35,2,494.54,989.08
3949,1579,60,2,1571.59,3143.18
3950,1580,12,2,1752.2,3504.4
3951,1581,33,1,270.98,270.98
3952,1582,60,1,1571.59,1571.59
3953,1582,3,1,301.41,301.41
3954,1582,71,1,128.09,128.09
3955,1582,62,2,1709.77,3419.54
3956,1583,25,1,323.43,323.43
3957,1584,62,1,1709.77,1709.77
3958,1584,52,2,1144.03,2288.06
3959,1585,9,2,387.1,774.2
3960,1586,11,3,822.48,2467.44
3961,1586,68,1,1876.49,1876.49
3962,1586,3,3,301.41,904.23
3963,1587,56,1,1183.95,1183.95
3964,1587,24,3,1283.79,3851.37
3965,1587,76,1,142.74,142.74
3966,1588,52,2,1144.03,2288.06
3967,1588,67,1,887.21,887.21
3968,1588,27,2,1499.37,2998.74
3969,1589,10,1,793.62,793.62
3970,1590,65,1,939.51,939.51
3971,1590,17,1,1414.7,1414.7
3972,1590,22,2,75.08,150.16
3973,1590,80,1,1847.47,1847.47
3974,1591,62,3,1709.77,5129.31
3975,1591,21,3,1216.13,3648.39
3976,1591,9,3,387.1,1161.3
3977,1591,47,1,1982.42,1982.42
3978,1592,6,3,381.29,1143.87
3979,1592,25,2,323.43,646.86
3980,1593,47,1,1982.42,1982.42
3981,1593,62,2,1709.77,3419.54
3982,1594,38,2,1608.59,3217.18
3983,1595,13,3,1034.82,3104.46
3984,1596,23,1,664.45,664.45
3985,1596,46,3,1381.15,4143.45
3986,1597,58,3,1404.31,4212.93
3987,1597,39,2,1540.08,3080.16
3988,1598,77,1,473.59,473.59
3989,1599,15,3,235.05,705.15
3990,1600,26,1,1399.87,1399.87
3991,1601,49,3,1487.67,4463.01
3992,1602,76,3,142.74,428.22
3993,1602,64,3,772.42,2317.26
3994,1602,8,3,358.66,1075.98
3995,1603,36,2,761.6,1523.2
3996,1603,23,1,664.45,664.45
3997,1604,56,2,1183.95,2367.9
3998,1604,16,2,474.01,948.02
3999,1604,19,1,988.5,988.5
4000,1605,19,2,988.5,1977.0
4001,1605,36,1,761.6,761.6
4002,1606,11,2,822.48,1644.96
4003,1606,51,2,429.68,859.36
4004,1606,64,2,772.42,1544.84
4005,1606,54,3,355.53,1066.59
4006,1607,63,1,474.22,474.22
4007,1607,78,2,288.66,577.32
4008,1607,19,1,988.5,988.5
4009,1608,79,2,815.61,1631.22
4010,1608,38,1,1608.59,1608.59
4011,1608,69,3,1420.76,4262.28
4012,1609,35,3,494.54,1483.62
4013,1609,6,2,381.29,762.58
4014,1609,54,1,355.53,355.53
4015,1610,80,1,1847.47,1847.47
4016,1610,76,3,142.74,428.22
4017,1610,54,1,355.53,355.53
4018,1610,20,1,1210.66,1210.66
4019,1611,37,3,153.11,459.33
4020,1611,41,1,619.8,619.8
4021,1611,46,1,1381.15,1381.15
4022,1611,33,2,270.98,541.96
4023,1612,73,1,1821.4,1821.4
4024,1612,51,1,429.68,429.68
4025,1612,26,2,1399.87,2799.74
4026,1613,52,1,1144.03,1144.03
4027,1613,61,3,140.49,421.47
4028,1613,39,2,1540.08,3080.16
4029,1613,70,1,1273.31,1273.31
4030,1614,10,3,793.62,2380.86
4031,1615,23,3,664.45,1993.35
4032,1615,57,1,1185.26,1185.26
4033,1616,28,1,1964.38,1964.38
4034,1616,61,3,140.49,421.47
4035,1616,19,2,988.5,1977.0
4036,1617,8,3,358.66,1075.98
4037,1617,43,3,1285.88,3857.64
4038,1617,7,3,87.17,261.51
4039,1617,72,2,1810.61,3621.22
4040,1618,76,2,142.74,285.48
4041,1618,1,3,1567.29,4701.87
4042,1619,80,1,1847.47,1847.47
4043,1619,29,2,443.29,886.58
4044,1620,3,1,301.41,301.41
4045,1620,36,2,761.6,1523.2
4046,1620,1,1,1567.29,1567.29
4047,1621,40,2,1475.12,2950.24
4048,1621,57,3,1185.26,3555.78
4049,1622,24,1,1283.79,1283.79
4050,1623,57,1,1185.26,1185.26
4051,1624,42,2,371.66,743.32
4052,1624,57,3,1185.26,3555.78
4053,1625,4,3,1336.09,4008.27
4054,1625,13,3,1034.82,3104.46
4055,1625,8,3,358.66,1075.98
4056,1625,24,3,1283.79,3851.37
4057,1626,15,2,235.05,470.1
4058,1626,33,3,270.98,812.94
4059,1626,29,3,443.29,1329.87
4060,1626,27,2,1499.37,2998.74
4061,1627,36,2,761.6,1523.2
4062,1627,29,1,443.29,443.29
4063,1627,75,2,43.75,87.5
4064,1628,6,1,381.29,381.29
4065,1628,19,1,988.5,988.5
4066,1628,48,2,1501.92,3003.84
4067,1629,40,1,1475.12,1475.12
4068,1629,50,2,1902.02,3804.04
4069,1629,9,3,387.1,1161.3
4070,1630,72,1,1810.61,1810.61
4071,1631,78,2,288.66,577.32
4072,1631,10,2,793.62,1587.24
4073,1631,56,3,1183.95,3551.85
4074,1632,72,2,1810.61,3621.22
4075,1633,11,1,822.48,822.48
4076,1633,8,2,358.66,717.32
4077,1634,35,3,494.54,1483.62
4078,1634,61,3,140.49,421.47
4079,1634,56,1,1183.95,1183.95
4080,1635,54,3,355.53,1066.59
4081,1635,60,3,1571.59,4714.77
4082,1636,41,2,619.8,1239.6
4083,1637,73,2,1821.4,3642.8
4084,1637,69,1,1420.76,1420.76
4085,1637,80,2,1847.47,3694.94
4086,1638,4,3,1336.09,4008.27
4087,1638,40,2,1475.12,2950.24
4088,1638,67,2,887.21,1774.42
4089,1638,5,3,33.6,100.8
4090,1639,24,2,1283.79,2567.58
4091,1640,72,1,1810.61,1810.61
4092,1640,40,1,1475.12,1475.12
4093,1640,51,3,429.68,1289.04
4094,1640,48,1,1501.92,1501.92
4095,1641,56,1,1183.95,1183.95
4096,1641,30,2,1655.41,3310.82
4097,1641,8,1,358.66,358.66
4098,1641,49,3,1487.67,4463.01
4099,1642,5,3,33.6,100.8
4100,1642,49,2,1487.67,2975.34
4101,1642,29,1,443.29,443.29
4102,1642,28,3,1964.38,5893.14
4103,1643,49,3,1487.67,4463.01
4104,1643,50,2,1902.02,3804.04
4105,1643,30,2,1655.41,3310.82
4106,1643,56,3,1183.95,3551.85
4107,1644,20,1,1210.66,1210.66
4108,1645,20,1,1210.66,1210.66
4109,1645,25,2,323.43,646.86
4110,1645,43,2,1285.88,2571.76
4111,1645,61,3,140.49,421.47
4112,1646,31,3,1054.88,3164.64
4113,1647,70,2,1273.31,2546.62
4114,1647,6,3,381.29,1143.87
4115,1647,27,2,1499.37,2998.74
4116,1648,15,2,235.05,470.1
4117,1648,70,1,1273.31,1273.31
4118,1648,50,3,1902.02,5706.06
4119,1649,73,1,1821.4,1821.4
4120,1649,63,1,474.22,474.22
4121,1649,44,2,1007.35,2014.7
4122,1649,80,2,1847.47,3694.94
4123,1650,44,3,1007.35,3022.05
4124,1650,65,1,939.51,939.51
4125,1650,37,1,153.11,153.11
4126,1650,14,3,1455.01,4365.03
4127,1651,79,2,815.61,1631.22
4128,1651,73,2,1821.4,3642.8
4129,1651,51,3,429.68,1289.04
4130,1652,32,3,765.62,2296.86
4131,1653,7,3,87.17,261.51
4132,1653,70,2,1273.31,2546.62
4133,1653,56,2,1183.95,2367.9
4134,1654,37,2,153.11,306.22
4135,1655,52,1,1144.03,1144.03
4136,1655,56,1,1183.95,1183.95
4137,1655,71,1,128.09,128.09
4138,1655,16,3,474.01,1422.03
4139,1656,32,2,765.62,1531.24
4140,1657,26,1,1399.87,1399.87
4141,1657,12,1,1752.2,1752.2
4142,1657,69,1,1420.76,1420.76
4143,1657,71,2,128.09,256.18
4144,1658,26,2,1399.87,2799.74
4145,1658,20,1,1210.66,1210.66
4146,1659,52,2,1144.03,2288.06
4147,1659,72,2,1810.61,3621.22
4148,1659,9,3,387.1,1161.3
4149,1660,71,3,128.09,384.27
4150,1660,78,2,288.66,577.32
4151,1660,67,2,887.21,1774.42
4152,1660,49,3,1487.67,4463.01
4153,1661,31,1,1054.88,1054.88
4154,1661,12,2,1752.2,3504.4
4155,1661,39,3,1540.08,4620.24
4156,1662,25,1,323.43,323.43
4157,1662,39,2,1540.08,3080.16
4158,1662,44,1,1007.35,1007.35
4159,1663,64,3,772.42,2317.26
4160,1663,76,1,142.74,142.74
4161,1663,23,3,664.45,1993.35
4162,1664,65,3,939.51,2818.53
4163,1664,59,1,1861.25,1861.25
4164,1664,47,1,1982.42,1982.42
4165,1664,21,2,1216.13,2432.26
4166,1665,61,3,140.49,421.47
4167,1665,75,2,43.75,87.5
4168,1666,4,2,1336.09,2672.18
4169,1667,28,2,1964.38,3928.76
4170,1667,80,1,1847.47,1847.47
4171,1667,75,1,43.75,43.75
4172,1668,61,3,140.49,421.47
4173,1668,11,2,822.48,1644.96
4174,1668,69,1,1420.76,1420.76
4175,1669,20,2,1210.66,2421.32
4176,1669,64,2,772.42,1544.84
4177,1669,68,1,1876.49,1876.49
4178,1670,59,2,1861.25,3722.5
4179,1671,30,3,1655.41,4966.23
4180,1671,37,2,153.11,306.22
4181,1672,20,2,1210.66,2421.32
4182,1673,19,3,988.5,2965.5
4183,1673,80,1,1847.47,1847.47
4184,1674,8,3,358.66,1075.98
4185,1674,70,2,1273.31,2546.62
4186,1674,63,2,474.22,948.44
4187,1674,80,3,1847.47,5542.41
4188,1675,70,3,1273.31,3819.93
4189,1675,32,1,765.62,765.62
4190,1675,37,1,153.11,153.11
4191,1675,19,1,988.5,988.5
4192,1676,69,2,1420.76,2841.52
4193,1676,24,2,1283.79,2567.58
4194,1677,8,3,358.66,1075.98
4195,1677,55,3,1409.4,4228.2
4196,1678,42,2,371.66,743.32
4197,1678,60,1,1571.59,1571.59
4198,1679,3,1,301.41,301.41
4199,1679,67,2,887.21,1774.42
4200,1680,45,3,381.06,1143.18
4201,1681,13,2,1034.82,2069.64
4202,1681,31,2,1054.88,2109.76
4203,1681,1,3,1567.29,4701.87
4204,1681,3,2,301.41,602.82
4205,1682,48,1,1501.92,1501.92
4206,1683,26,3,1399.87,4199.61
4207,1683,10,1,793.62,793.62
4208,1684,75,3,43.75,131.25
4209,1684,59,2,1861.25,3722.5
4210,1684,69,2,1420.76,2841.52
4211,1684,63,2,474.22,948.44
4212,1685,77,3,473.59,1420.77
4213,1685,49,2,1487.67,2975.34
4214,1686,51,1,429.68,429.68
4215,1687,14,1,1455.01,1455.01
4216,1687,12,3,1752.2,5256.6
4217,1687,53,1,1959.8,1959.8
4218,1687,7,3,87.17,261.51
4219,1688,29,3,443.29,1329.87
4220,1688,67,3,887.21,2661.63
4221,1689,41,3,619.8,1859.4
4222,1689,11,2,822.48,1644.96
4223,1689,60,3,1571.59,4714.77
4224,1690,15,1,235.05,235.05
4225,1691,24,3,1283.79,3851.37
4226,1691,45,2,381.06,762.12
4227,1691,1,2,1567.29,3134.58
4228,1691,78,1,288.66,288.66
4229,1692,35,2,494.54,989.08
4230,1692,13,2,1034.82,2069.64
4231,1692,65,1,939.51,939.51
4232,1693,65,1,939.51,939.51
4233,1694,36,1,761.6,761.6
4234,1694,1,1,1567.29,1567.29
4235,1695,55,2,1409.4,2818.8
4236,1695,13,1,1034.82,1034.82
4237,1695,69,2,1420.76,2841.52
4238,1695,30,1,1655.41,1655.41
4239,1696,75,2,43.75,87.5
4240,1696,68,1,1876.49,1876.49
4241,1696,55,2,1409.4,2818.8
4242,1697,68,2,1876.49,3752.98
4243,1697,64,2,772.42,1544.84
4244,1698,44,1,1007.35,1007.35
4245,1698,74,3,1566.92,4700.76
4246,1698,27,1,1499.37,1499.37
4247,1698,52,3,1144.03,3432.09
4248,1699,13,3,1034.82,3104.46
4249,1699,12,3,1752.2,5256.6
4250,1700,42,2,371.66,743.32
4251,1700,13,3,1034.82,3104.46
4252,1700,37,3,153.11,459.33
4253,1701,54,2,355.53,711.06
4254,1701,51,1,429.68,429.68
4255,1701,7,2,87.17,174.34
4256,1701,16,3,474.01,1422.03
4257,1702,4,1,1336.09,1336.09
4258,1703,71,1,128.09,128.09
4259,1704,58,1,1404.31,1404.31
4260,1704,35,2,494.54,989.08
4261,1704,69,1,1420.76,1420.76
4262,1705,7,1,87.17,87.17
4263,1705,24,3,1283.79,3851.37
4264,1705,48,2,1501.92,3003.84
4265,1706,50,1,1902.02,1902.02
4266,1706,69,1,1420.76,1420.76
4267,1706,14,2,1455.01,2910.02
4268,1707,34,1,1478.85,1478.85
4269,1707,64,1,772.42,772.42
4270,1707,5,2,33.6,67.2
4271,1708,11,1,822.48,822.48
4272,1708,35,1,494.54,494.54
4273,1708,30,3,1655.41,4966.23
4274,1709,14,1,1455.01,1455.01
4275,1709,8,2,358.66,717.32
4276,1710,42,1,371.66,371.66
4277,1710,32,3,765.62,2296.86
4278,1710,47,3,1982.42,5947.26
4279,1711,61,2,140.49,280.98
4280,1711,22,3,75.08,225.24
4281,1711,3,2,301.41,602.82
4282,1711,75,1,43.75,43.75
4283,1712,31,3,1054.88,3164.64
4284,1713,24,1,1283.79,1283.79
4285,1713,70,1,1273.31,1273.31
4286,1714,27,2,1499.37,2998.74
4287,1714,34,2,1478.85,2957.7
4288,1715,44,1,1007.35,1007.35
4289,1715,45,3,381.06,1143.18
4290,1715,67,1,887.21,887.21
4291,1716,63,3,474.22,1422.66
4292,1716,72,3,1810.61,5431.83
4293,1716,49,1,1487.67,1487.67
4294,1716,60,1,1571.59,1571.59
4295,1717,71,1,128.09,128.09
4296,1717,46,3,1381.15,4143.45
4297,1718,67,1,887.21,887.21
4298,1718,36,1,761.6,761.6
4299,1718,65,1,939.51,939.51
4300,1719,43,3,1285.88,3857.64
4301,1720,2,3,457.8,1373.4
4302,1721,69,2,1420.76,2841.52
4303,1721,70,3,1273.31,3819.93
4304,1721,27,2,1499.37,2998.74
4305,1721,32,3,765.62,2296.86
4306,1722,1,3,1567.29,4701.87
4307,1722,65,3,939.51,2818.53
4308,1723,20,3,1210.66,3631.98
4309,1723,34,3,1478.85,4436.55
4310,1724,35,1,494.54,494.54
4311,1724,7,3,87.17,261.51
4312,1724,46,1,1381.15,1381.15
4313,1724,79,2,815.61,1631.22
4314,1725,20,1,1210.66,1210.66
4315,1725,41,1,619.8,619.8
4316,1725,80,2,1847.47,3694.94
4317,1725,9,2,387.1,774.2
4318,1726,62,1,1709.77,1709.77
4319,1726,32,1,765.62,765.62
4320,1726,7,2,87.17,174.34
4321,1726,65,2,939.51,1879.02
4322,1727,78,2,288.66,577.32
4323,1727,12,3,1752.2,5256.6
4324,1728,35,3,494.54,1483.62
4325,1728,36,2,761.6,1523.2
4326,1729,15,1,235.05,235.05
4327,1729,57,1,1185.26,1185.26
4328,1729,7,2,87.17,174.34
4329,1729,25,1,323.43,323.43
4330,1730,47,2,1982.42,3964.84
4331,1730,65,3,939.51,2818.53
4332,1731,22,3,75.08,225.24
4333,1732,9,3,387.1,1161.3
4334,1732,75,3,43.75,131.25
4335,1732,25,1,323.43,323.43
4336,1733,55,3,1409.4,4228.2
4337,1734,60,3,1571.59,4714.77
4338,1734,56,2,1183.95,2367.9
4339,1734,75,1,43.75,43.75
4340,1734,54,2,355.53,711.06
4341,1735,25,3,323.43,970.29
4342,1735,46,3,1381.15,4143.45
4343,1735,64,2,772.42,1544.84
4344,1736,17,1,1414.7,1414.7
4345,1736,18,3,133.92,401.76
4346,1736,38,1,1608.59,1608.59
4347,1736,48,1,1501.92,1501.92
4348,1737,40,3,1475.12,4425.36
4349,1737,73,1,1821.4,1821.4
4350,1738,73,3,1821.4,5464.2
4351,1738,32,3,765.62,2296.86
4352,1738,65,2,939.51,1879.02
4353,1738,49,3,1487.67,4463.01
4354,1739,38,1,1608.59,1608.59
4355,1739,42,2,371.66,743.32
4356,1739,73,2,1821.4,3642.8
4357,1740,14,1,1455.01,1455.01
4358,1740,7,3,87.17,261.51
4359,1741,70,3,1273.31,3819.93
4360,1741,14,1,1455.01,1455.01
4361,1741,26,1,1399.87,1399.87
4362,1741,42,2,371.66,743.32
4363,1742,65,1,939.51,939.51
4364,1742,17,1,1414.7,1414.7
4365,1742,67,3,887.21,2661.63
4366,1743,69,2,1420.76,2841.52
4367,1744,58,2,1404.31,2808.62
4368,1744,33,3,270.98,812.94
4369,1744,26,2,1399.87,2799.74
4370,1744,46,2,1381.15,2762.3
4371,1745,24,1,1283.79,1283.79
4372,1746,24,1,1283.79,1283.79
4373,1746,65,1,939.51,939.51
4374,1746,12,2,1752.2,3504.4
4375,1746,26,2,1399.87,2799.74
4376,1747,52,1,1144.03,1144.03
4377,1748,22,3,75.08,225.24
4378,1748,61,2,140.49,280.98
4379,1748,35,3,494.54,1483.62
4380,1749,79,2,815.61,1631.22
4381,1749,75,3,43.75,131.25
4382,1749,59,3,1861.25,5583.75
4383,1749,15,3,235.05,705.15
4384,1750,75,3,43.75,131.25
4385,1751,70,3,1273.31,3819.93
4386,1752,50,2,1902.02,3804.04
4387,1753,52,1,1144.03,1144.03
4388,1753,14,3,1455.01,4365.03
4389,1753,29,1,443.29,443.29
4390,1753,45,3,381.06,1143.18
4391,1754,42,1,371.66,371.66
4392,1754,69,3,1420.76,4262.28
4393,1754,60,1,1571.59,1571.59
4394,1755,40,3,1475.12,4425.36
4395,1755,51,3,429.68,1289.04
4396,1755,48,1,1501.92,1501.92
4397,1755,21,2,1216.13,2432.26
4398,1756,6,3,381.29,1143.87
4399,1756,45,3,381.06,1143.18
4400,1756,41,1,619.8,619.8
4401,1756,7,3,87.17,261.51
4402,1757,9,1,387.1,387.1
4403,1757,76,2,142.74,285.48
4404,1757,19,1,988.5,988.5
4405,1758,45,1,381.06,381.06
4406,1758,39,3,1540.08,4620.24
4407,1758,58,1,1404.31,1404.31
4408,1758,46,1,1381.15,1381.15
4409,1759,43,2,1285.88,2571.76
4410,1759,7,3,87.17,261.51
4411,1759,19,1,988.5,988.5
4412,1759,48,3,1501.92,4505.76
4413,1760,77,1,473.59,473.59
4414,1761,13,3,1034.82,3104.46
4415,1762,61,3,140.49,421.47
4416,1763,36,3,761.6,2284.8
4417,1764,5,3,33.6,100.8
4418,1764,17,2,1414.7,2829.4
4419,1764,53,1,1959.8,1959.8
4420,1765,47,2,1982.42,3964.84
4421,1765,24,2,1283.79,2567.58
4422,1765,43,1,1285.88,1285.88
4423,1765,2,2,457.8,915.6
4424,1766,48,2,1501.92,3003.84
4425,1766,76,2,142.74,285.48
4426,1767,10,3,793.62,2380.86
4427,1767,38,2,1608.59,3217.18
4428,1767,42,1,371.66,371.66
4429,1768,49,3,1487.67,4463.01
4430,1768,57,3,1185.26,3555.78
4431,1769,42,1,371.66,371.66
4432,1769,73,1,1821.4,1821.4
4433,1769,14,3,1455.01,4365.03
4434,1770,16,2,474.01,948.02
4435,1770,43,1,1285.88,1285.88
4436,1771,30,1,1655.41,1655.41
4437,1772,38,2,1608.59,3217.18
4438,1773,7,3,87.17,261.51
4439,1773,3,3,301.41,904.23
4440,1774,28,2,1964.38,3928.76
4441,1774,75,2,43.75,87.5
4442,1774,37,3,153.11,459.33
4443,1775,44,1,1007.35,1007.35
4444,1775,80,1,1847.47,1847.47
4445,1776,60,3,1571.59,4714.77
4446,1776,23,2,664.45,1328.9
4447,1777,11,2,822.48,1644.96
4448,1778,64,2,772.42,1544.84
4449,1779,35,2,494.54,989.08
4450,1780,62,1,1709.77,1709.77
4451,1780,46,1,1381.15,1381.15
4452,1780,74,1,1566.92,1566.92
4453,1781,61,3,140.49,421.47
4454,1782,21,2,1216.13,2432.26
4455,1782,39,1,1540.08,1540.08
4456,1783,50,3,1902.02,5706.06
4457,1783,30,3,1655.41,4966.23
4458,1784,9,2,387.1,774.2
4459,1784,78,2,288.66,577.32
4460,1784,6,1,381.29,381.29
4461,1784,60,2,1571.59,3143.18
4462,1785,6,1,381.29,381.29
4463,1785,69,3,1420.76,4262.28
4464,1786,23,2,664.45,1328.9
4465,1786,33,3,270.98,812.94
4466,1786,44,3,1007.35,3022.05
4467,1787,30,2,1655.41,3310.82
4468,1787,24,2,1283.79,2567.58
4469,1787,17,1,1414.7,1414.7
4470,1788,61,2,140.49,280.98
4471,1788,67,1,887.21,887.21
4472,1789,13,1,1034.82,1034.82
4473,1789,63,2,474.22,948.44
4474,1790,55,2,1409.4,2818.8
4475,1791,42,2,371.66,743.32
4476,1791,47,2,1982.42,3964.84
4477,1792,65,2,939.51,1879.02
4478,1792,61,1,140.49,140.49
4479,1793,5,1,33.6,33.6
4480,1794,9,2,387.1,774.2
4481,1794,18,3,133.92,401.76
4482,1794,54,1,355.53,355.53
4483,1794,68,1,1876.49,1876.49
4484,1795,69,3,1420.76,4262.28
4485,1796,23,3,664.45,1993.35
4486,1797,34,1,1478.85,1478.85
4487,1797,67,3,887.21,2661.63
4488,1798,52,1,1144.03,1144.03
4489,1799,19,1,988.5,988.5
4490,1800,65,2,939.51,1879.02
4491,1800,34,2,1478.85,2957.7
4492,1800,53,2,1959.8,3919.6
4493,1801,70,1,1273.31,1273.31
4494,1801,28,3,1964.38,5893.14
4495,1801,35,3,494.54,1483.62
4496,1802,72,3,1810.61,5431.83
4497,1802,15,1,235.05,235.05
4498,1802,30,3,1655.41,4966.23
4499,1802,49,3,1487.67,4463.01
4500,1803,40,3,1475.12,4425.36
4501,1803,44,3,1007.35,3022.05
4502,1804,46,2,1381.15,2762.3
4503,1804,8,3,358.66,1075.98
4504,1804,43,1,1285.88,1285.88
4505,1805,59,1,1861.25,1861.25
4506,1806,8,2,358.66,717.32
4507,1806,32,2,765.62,1531.24
4508,1806,70,2,1273.31,2546.62
4509,1806,48,3,1501.92,4505.76
4510,1807,12,1,1752.2,1752.2
4511,1808,39,1,1540.08,1540.08
4512,1808,31,1,1054.88,1054.88
4513,1809,31,3,1054.88,3164.64
4514,1809,15,1,235.05,235.05
4515,1809,16,2,474.01,948.02
4516,1809,33,3,270.98,812.94
4517,1810,58,1,1404.31,1404.31
4518,1810,59,1,1861.25,1861.25
4519,1811,48,2,1501.92,3003.84
4520,1811,72,2,1810.61,3621.22
4521,1812,15,3,235.05,705.15
4522,1812,74,1,1566.92,1566.92
4523,1813,12,2,1752.2,3504.4
4524,1813,51,2,429.68,859.36
4525,1813,13,1,1034.82,1034.82
4526,1814,31,3,1054.88,3164.64
4527,1815,66,3,977.28,2931.84
4528,1815,76,2,142.74,285.48
4529,1815,56,2,1183.95,2367.9
4530,1815,27,3,1499.37,4498.11
4531,1816,19,2,988.5,1977.0
4532,1816,52,2,1144.03,2288.06
4533,1816,40,3,1475.12,4425.36
4534,1817,21,1,1216.13,1216.13
4535,1817,51,3,429.68,1289.04
4536,1817,57,3,1185.26,3555.78
4537,1818,19,2,988.5,1977.0
4538,1818,61,2,140.49,280.98
4539,1819,38,3,1608.59,4825.77
4540,1819,28,2,1964.38,3928.76
4541,1819,45,2,381.06,762.12
4542,1819,31,3,1054.88,3164.64
4543,1820,15,2,235.05,470.1
4544,1820,72,3,1810.61,5431.83
4545,1821,16,3,474.01,1422.03
4546,1822,18,1,133.92,133.92
4547,1822,40,1,1475.12,1475.12
4548,1822,62,2,1709.77,3419.54
4549,1823,19,1,988.5,988.5
